make_id,model_id,view_point,train,valid,test
136,1782,3,8,3,4
136,1782,4,22,8,13
136,1782,5,7,3,4
136,1783,-1,1,0,1
136,1783,1,2,1,1
136,1783,3,2,0,1
136,1783,4,7,2,4
136,1783,5,3,1,2
137,1728,1,3,1,2
137,1728,2,2,0,1
137,1728,3,10,4,6
137,1728,4,29,11,17
137,1728,5,17,7,10
137,1729,1,1,0,0
137,1729,2,1,0,0
137,1729,3,4,2,2
137,1729,4,4,2,2
137,1729,5,3,1,1
137,1730,1,6,2,3
137,1730,2,4,1,2
137,1730,3,12,4,7
137,1730,4,19,7,11
137,1730,5,21,8,13
137,1731,1,5,1,3
137,1731,2,5,1,3
137,1731,3,10,4,6
137,1731,4,30,11,18
137,1731,5,12,4,7
137,1732,1,1,0,0
137,1732,2,1,0,0
137,1732,3,1,0,1
137,1732,4,2,1,1
137,1732,5,2,0,1
137,1733,1,2,0,1
137,1733,2,2,0,1
137,1733,3,2,1,1
137,1733,4,26,10,15
137,1733,5,15,5,9
137,1734,1,4,1,2
137,1734,2,4,1,2
137,1734,3,6,2,3
137,1734,4,21,8,12
137,1734,5,27,11,16
137,1735,1,1,0,1
137,1735,3,2,1,1
137,1735,4,4,2,2
137,1735,5,1,0,1
137,1736,1,5,1,3
137,1736,2,4,1,2
137,1736,3,7,3,4
137,1736,4,26,10,16
137,1736,5,19,8,11
137,1737,-1,1,0,0
137,1737,1,3,1,1
137,1737,2,3,1,2
137,1737,3,6,2,3
137,1737,4,13,5,8
137,1737,5,6,2,4
138,1410,1,3,1,1
138,1410,2,2,0,1
138,1410,3,3,1,2
138,1410,4,7,2,4
138,1410,5,5,1,3
138,1411,3,1,0,1
138,1411,4,1,0,1
138,1411,5,1,0,1
138,1412,1,2,0,1
138,1412,2,2,0,1
138,1412,3,3,1,2
138,1412,4,5,2,3
138,1412,5,4,2,2
139,1639,1,5,1,3
139,1639,2,4,2,2
139,1639,3,8,3,4
139,1639,4,24,10,14
139,1639,5,20,8,12
139,1640,1,10,3,6
139,1640,2,7,2,4
139,1640,3,14,6,8
139,1640,4,18,7,11
139,1640,5,12,5,7
139,1641,1,6,2,3
139,1641,2,5,2,3
139,1641,3,11,4,7
139,1641,4,27,11,16
139,1641,5,12,4,7
139,1642,1,8,3,5
139,1642,2,5,1,3
139,1642,3,8,3,4
139,1642,4,32,12,19
139,1642,5,9,3,5
139,1643,1,8,3,5
139,1643,2,5,1,3
139,1643,3,8,3,4
139,1643,4,26,10,16
139,1643,5,13,5,7
139,1644,1,8,3,4
139,1644,2,4,1,2
139,1644,3,10,4,6
139,1644,4,25,9,15
139,1644,5,15,5,9
139,1645,1,7,2,4
139,1645,2,6,2,3
139,1645,3,7,2,4
139,1645,4,27,11,16
139,1645,5,15,5,9
139,1646,-1,1,0,1
139,1646,1,6,2,4
139,1646,2,6,2,4
139,1646,3,10,4,6
139,1646,4,15,5,9
139,1646,5,11,4,6
139,1647,1,2,1,1
139,1647,2,1,0,1
139,1647,3,4,2,2
139,1647,4,8,3,4
139,1647,5,7,2,4
139,1648,1,7,2,4
139,1648,2,5,2,3
139,1648,3,14,6,8
139,1648,4,23,9,14
139,1648,5,12,4,7
139,1649,1,2,0,1
139,1649,2,1,0,1
139,1649,3,2,1,1
139,1649,4,7,2,4
139,1649,5,4,1,2
140,1180,1,14,6,8
140,1180,2,7,2,4
140,1180,3,9,3,5
140,1180,4,19,7,11
140,1180,5,13,5,7
140,1181,1,16,6,9
140,1181,2,15,5,9
140,1181,3,25,10,15
140,1181,4,31,12,18
140,1181,5,29,12,17
140,1182,1,7,2,4
140,1182,2,8,3,4
140,1182,3,11,4,6
140,1182,4,21,8,12
140,1182,5,15,5,9
140,1183,1,9,3,5
140,1183,2,9,3,5
140,1183,3,10,4,6
140,1183,4,18,7,11
140,1183,5,15,6,9
140,1184,1,16,6,9
140,1184,2,5,2,3
140,1184,3,9,4,5
140,1184,4,19,8,11
140,1184,5,12,4,7
140,1185,1,11,4,7
140,1185,2,8,3,4
140,1185,3,7,3,4
140,1185,4,18,7,11
140,1185,5,16,6,10
140,1186,1,5,1,3
140,1186,2,3,1,2
140,1186,3,9,3,5
140,1186,4,26,10,15
140,1186,5,15,5,9
140,1187,-1,1,0,0
140,1187,1,11,4,6
140,1187,2,6,2,4
140,1187,3,5,1,3
140,1187,4,23,9,13
140,1187,5,10,4,6
140,1188,-1,1,0,0
140,1188,1,13,5,7
140,1188,2,9,3,5
140,1188,3,11,4,6
140,1188,4,17,7,10
140,1188,5,11,4,6
140,1189,1,7,2,4
140,1189,2,4,1,2
140,1189,3,12,4,7
140,1189,4,27,10,16
140,1189,5,13,5,8
140,1190,1,9,4,5
140,1190,2,9,3,5
140,1190,3,13,5,7
140,1190,4,18,7,10
140,1190,5,13,5,7
140,1194,1,5,2,3
140,1194,2,5,2,3
140,1194,3,6,2,4
140,1194,4,10,4,6
140,1194,5,9,4,5
140,1195,1,10,3,6
140,1195,2,7,3,4
140,1195,3,9,3,5
140,1195,4,21,8,13
140,1195,5,14,6,8
140,1196,1,5,1,3
140,1196,2,4,1,2
140,1196,3,7,3,4
140,1196,4,11,4,7
140,1196,5,8,3,4
140,1197,1,10,3,6
140,1197,2,7,3,4
140,1197,3,10,3,6
140,1197,4,23,9,14
140,1197,5,18,7,10
140,1198,1,1,0,1
140,1198,2,1,0,1
140,1198,3,3,1,2
140,1198,4,6,2,3
140,1198,5,5,1,3
140,1199,1,12,4,7
140,1199,2,6,2,4
140,1199,3,10,4,6
140,1199,4,19,7,11
140,1199,5,13,5,8
140,1200,1,8,3,4
140,1200,2,4,2,2
140,1200,3,7,3,4
140,1200,4,29,12,17
140,1200,5,13,5,7
140,1201,1,7,2,4
140,1201,2,7,2,4
140,1201,3,9,4,5
140,1201,4,19,7,11
140,1201,5,16,6,10
140,1202,-1,1,0,0
140,1202,1,7,2,4
140,1202,2,5,1,3
140,1202,3,8,3,4
140,1202,4,32,12,19
140,1202,5,9,4,5
140,1203,-1,2,1,1
140,1203,1,4,2,2
140,1203,2,5,1,3
140,1203,3,7,3,4
140,1203,4,32,12,19
140,1203,5,11,4,7
140,1204,1,2,0,1
140,1204,3,7,3,4
140,1204,4,8,3,4
140,1204,5,2,1,1
140,1205,1,3,1,1
140,1205,2,2,1,1
140,1205,3,7,2,4
140,1205,4,37,15,22
140,1205,5,12,5,7
140,1206,1,3,1,1
140,1206,2,3,1,1
140,1206,3,13,5,7
140,1206,4,29,12,17
140,1206,5,14,5,8
140,1207,1,1,0,1
140,1207,2,1,0,0
140,1207,3,2,0,1
140,1207,4,6,2,3
140,1207,5,2,0,1
140,1209,1,3,1,1
140,1209,2,1,0,1
140,1209,3,4,2,2
140,1209,4,14,6,8
140,1209,5,4,2,2
140,1210,-1,1,0,0
140,1210,1,7,2,4
140,1210,2,5,1,3
140,1210,3,10,4,6
140,1210,4,24,9,14
140,1210,5,15,6,9
140,1211,-1,2,0,1
140,1211,1,1,0,0
140,1211,2,1,0,0
140,1211,3,3,1,1
140,1211,4,6,2,4
140,1211,5,4,1,2
140,1212,-1,1,0,0
140,1212,1,2,0,1
140,1212,3,2,0,1
140,1212,4,5,2,3
140,1212,5,3,1,2
140,1213,1,1,0,1
140,1213,3,3,1,1
140,1213,4,4,1,2
140,1213,5,2,0,1
140,1214,-1,1,0,1
140,1214,1,1,0,1
140,1214,2,2,0,1
140,1214,3,1,0,1
140,1214,4,2,0,1
140,1214,5,2,0,1
140,1215,1,1,0,0
140,1215,2,1,0,1
140,1215,3,1,0,1
140,1215,4,3,1,1
140,1218,1,2,0,1
140,1218,2,1,0,1
140,1218,3,2,0,1
140,1218,4,8,3,5
140,1218,5,2,1,1
140,1219,-1,1,0,0
140,1219,1,2,0,1
140,1219,2,2,0,1
140,1219,3,3,1,2
140,1219,4,9,3,5
140,1219,5,6,2,3
140,1220,1,3,1,2
140,1220,2,1,0,1
140,1220,3,4,1,2
140,1220,4,11,4,7
140,1220,5,8,3,4
140,1221,1,7,2,4
140,1221,2,5,2,3
140,1221,3,8,3,4
140,1221,4,29,12,17
140,1221,5,12,5,7
141,1820,1,7,3,4
141,1820,2,5,2,3
141,1820,3,8,3,5
141,1820,4,24,9,14
141,1820,5,17,6,10
141,1821,-1,2,0,1
141,1821,1,5,1,3
141,1821,2,5,1,3
141,1821,3,8,3,4
141,1821,4,24,9,14
141,1821,5,19,7,11
141,1822,1,2,0,1
141,1822,2,2,1,1
141,1822,3,2,0,1
141,1822,4,4,1,2
141,1822,5,3,1,1
141,1823,1,2,0,1
141,1823,2,2,0,1
141,1823,3,1,0,1
141,1823,4,3,1,1
141,1823,5,1,0,1
141,1824,1,1,0,1
141,1824,2,1,0,1
141,1824,3,2,0,1
141,1824,4,2,1,1
141,1824,5,1,0,0
141,1825,-1,2,1,1
141,1825,1,6,2,4
141,1825,2,4,2,2
141,1825,3,6,2,4
141,1825,4,27,10,16
141,1825,5,16,6,9
142,1134,1,11,4,6
142,1134,2,7,2,4
142,1134,3,14,6,8
142,1134,4,26,10,15
142,1134,5,14,5,8
142,1135,1,10,3,6
142,1135,2,8,3,5
142,1135,3,10,4,6
142,1135,4,18,7,10
142,1135,5,15,5,9
142,1136,1,2,0,1
142,1136,4,3,1,1
142,1136,5,1,0,1
142,1137,-1,1,0,0
142,1137,1,12,4,7
142,1137,2,10,4,6
142,1137,3,13,5,7
142,1137,4,13,5,8
142,1137,5,13,5,7
142,1138,1,9,3,5
142,1138,2,7,3,4
142,1138,3,11,4,6
142,1138,4,21,8,12
142,1138,5,17,6,10
142,1140,1,10,4,6
142,1140,2,8,3,5
142,1140,3,12,4,7
142,1140,4,19,8,11
142,1140,5,20,7,12
142,1141,1,9,3,5
142,1141,2,5,1,3
142,1141,3,5,2,3
142,1141,4,31,12,19
142,1141,5,10,4,6
142,1142,-1,1,0,1
142,1142,1,5,1,3
142,1142,2,2,1,1
142,1142,3,16,6,10
142,1142,4,18,7,10
142,1142,5,16,6,9
142,1143,-1,1,0,1
142,1143,1,2,1,1
142,1143,2,2,0,1
142,1143,3,7,3,4
142,1143,4,7,3,4
142,1143,5,4,2,2
143,1837,-1,1,0,1
143,1837,1,8,3,4
143,1837,2,5,2,3
143,1837,3,10,3,6
143,1837,4,26,10,16
143,1837,5,11,4,7
143,1838,-1,2,0,1
143,1838,1,5,1,3
143,1838,2,9,4,5
143,1838,3,8,3,4
143,1838,4,22,9,13
143,1838,5,16,6,9
143,1840,1,3,1,2
143,1840,2,2,1,1
143,1840,3,1,0,1
143,1840,4,5,1,3
143,1840,5,4,2,2
143,1841,-1,1,0,1
143,1841,1,10,3,6
143,1841,2,5,2,3
143,1841,3,9,3,5
143,1841,4,25,9,15
143,1841,5,12,4,7
144,1638,1,6,2,3
144,1638,2,1,0,0
144,1638,3,6,2,4
144,1638,4,15,6,9
144,1638,5,5,1,3
145,517,1,3,1,2
145,517,2,1,0,1
145,517,3,5,1,3
145,517,4,14,6,8
145,517,5,7,2,4
145,518,-1,1,0,0
145,518,1,10,4,6
145,518,2,6,2,3
145,518,3,10,3,6
145,518,4,19,8,11
145,518,5,16,6,9
145,519,-1,2,0,1
145,519,1,11,4,7
145,519,2,5,2,3
145,519,3,7,3,4
145,519,4,21,8,13
145,519,5,15,5,9
145,520,1,6,2,4
145,520,2,3,1,2
145,520,3,7,2,4
145,520,4,32,12,19
145,520,5,13,5,8
145,521,1,6,2,4
145,521,2,4,2,2
145,521,3,4,1,2
145,521,4,27,11,16
145,521,5,14,6,8
145,522,1,8,3,4
145,522,2,5,2,3
145,522,3,7,2,4
145,522,4,24,10,14
145,522,5,17,7,10
145,523,-1,1,0,0
145,523,1,11,4,6
145,523,2,6,2,3
145,523,3,6,2,3
145,523,4,24,9,14
145,523,5,15,5,9
145,524,-1,3,1,1
145,524,1,9,4,5
145,524,2,3,1,1
145,524,3,5,2,3
145,524,4,26,10,15
145,524,5,16,6,9
145,525,1,2,0,1
145,525,2,1,0,1
145,525,3,3,1,1
145,525,4,7,2,4
145,525,5,2,0,1
145,526,1,8,3,4
145,526,2,4,2,2
145,526,3,7,2,4
145,526,4,26,10,15
145,526,5,13,5,8
145,527,1,1,0,0
145,527,4,9,4,5
145,527,5,4,2,2
145,528,1,2,0,1
145,528,2,1,0,0
145,528,3,1,0,1
145,528,4,4,2,2
145,528,5,3,1,2
145,529,-1,1,0,0
145,529,1,6,2,4
145,529,2,4,1,2
145,529,3,6,2,3
145,529,4,30,11,18
145,529,5,15,6,9
145,530,1,7,2,4
145,530,2,3,1,2
145,530,3,6,2,4
145,530,4,30,11,18
145,530,5,15,6,9
145,531,4,2,0,1
145,531,5,1,0,0
145,532,1,11,4,6
145,532,2,8,3,5
145,532,3,10,3,6
145,532,4,23,9,13
145,532,5,16,6,9
146,1739,-1,1,0,0
146,1739,1,5,2,3
146,1739,2,3,1,2
146,1739,3,4,2,2
146,1739,4,8,3,4
146,1739,5,6,2,4
146,1740,1,7,3,4
146,1740,2,4,2,2
146,1740,3,5,2,3
146,1740,4,23,9,13
146,1740,5,7,3,4
146,1741,1,1,0,1
146,1741,2,1,0,1
146,1741,3,1,0,1
146,1741,4,1,0,1
146,1742,1,3,1,2
146,1742,2,3,1,2
146,1742,3,3,1,1
146,1742,4,5,2,3
146,1742,5,4,2,2
146,1743,2,1,0,1
146,1743,3,1,0,1
146,1743,4,1,0,1
146,1743,5,1,0,1
146,1744,1,2,0,1
146,1744,2,2,0,1
146,1744,3,1,0,1
146,1744,4,2,1,1
146,1744,5,1,0,1
146,1745,1,9,3,5
146,1745,2,7,2,4
146,1745,3,10,3,6
146,1745,4,15,6,9
146,1745,5,13,5,7
147,1553,1,1,0,0
147,1553,2,1,0,0
147,1553,3,1,0,1
147,1553,4,4,1,2
147,1553,5,1,0,1
148,1554,1,9,3,5
148,1554,2,6,2,3
148,1554,3,6,2,4
148,1554,4,23,9,13
148,1554,5,17,6,10
148,1555,-1,1,0,0
148,1555,1,8,3,4
148,1555,2,6,2,4
148,1555,3,8,3,4
148,1555,4,25,10,15
148,1555,5,11,4,7
148,1556,1,9,3,5
148,1556,2,7,3,4
148,1556,3,7,2,4
148,1556,4,19,7,11
148,1556,5,12,5,7
148,1557,1,1,0,1
148,1557,2,1,0,1
148,1557,3,1,0,0
148,1557,4,3,1,1
148,1557,5,1,0,1
148,1558,1,7,2,4
148,1558,2,5,1,3
148,1558,3,8,3,4
148,1558,4,13,5,7
148,1558,5,7,2,4
148,1559,1,1,0,0
148,1559,2,1,0,0
148,1559,3,1,0,0
148,1559,4,3,1,2
148,1559,5,1,0,1
148,1560,1,2,0,1
148,1560,2,1,0,1
148,1560,3,3,1,2
148,1560,4,6,2,3
148,1560,5,2,1,1
148,1562,1,5,2,3
148,1562,2,5,1,3
148,1562,3,8,3,5
148,1562,4,13,5,8
148,1562,5,11,4,7
148,1563,-1,1,0,0
148,1563,1,9,3,5
148,1563,2,8,3,4
148,1563,3,11,4,6
148,1563,4,21,8,13
148,1563,5,12,5,7
148,1564,1,1,0,0
148,1564,2,2,0,1
148,1564,3,2,1,1
148,1564,4,7,2,4
148,1564,5,2,0,1
149,1790,1,9,4,5
149,1790,2,9,4,5
149,1790,3,12,4,7
149,1790,4,15,5,9
149,1790,5,16,6,10
149,1791,1,9,4,5
149,1791,2,7,2,4
149,1791,3,10,4,6
149,1791,4,23,9,13
149,1791,5,12,4,7
149,1792,-1,1,0,1
149,1792,1,7,3,4
149,1792,2,7,2,4
149,1792,3,13,5,7
149,1792,4,20,7,12
149,1792,5,14,5,8
149,1793,1,12,5,7
149,1793,2,10,4,6
149,1793,3,12,5,7
149,1793,4,12,5,7
149,1793,5,14,6,8
149,1794,1,5,1,3
149,1794,2,2,0,1
149,1794,3,2,0,1
149,1794,4,5,2,3
149,1794,5,2,1,1
149,1795,1,9,3,5
149,1795,2,8,3,4
149,1795,3,6,2,3
149,1795,4,21,8,13
149,1795,5,12,5,7
149,1796,-1,2,1,1
149,1796,1,9,3,5
149,1796,2,8,3,5
149,1796,3,12,5,7
149,1796,4,18,7,11
149,1796,5,11,4,7
149,1797,1,12,4,7
149,1797,2,6,2,3
149,1797,3,10,3,6
149,1797,4,21,8,12
149,1797,5,13,5,8
149,1798,1,8,3,4
149,1798,2,6,2,3
149,1798,3,11,4,6
149,1798,4,21,8,12
149,1798,5,14,6,8
149,1799,1,10,3,6
149,1799,2,9,4,5
149,1799,3,11,4,7
149,1799,4,16,6,10
149,1799,5,14,6,8
149,1800,-1,1,0,0
149,1800,1,4,2,2
149,1800,2,4,2,2
149,1800,3,13,5,7
149,1800,4,26,10,15
149,1800,5,14,5,8
149,1801,1,3,1,1
149,1801,2,1,0,1
149,1801,3,2,1,1
149,1801,4,5,1,3
149,1801,5,3,1,2
149,1802,1,1,0,0
149,1802,2,1,0,0
149,1802,3,1,0,1
149,1802,4,2,1,1
149,1802,5,2,0,1
149,1804,4,2,0,1
149,1804,5,1,0,1
149,1805,1,1,0,1
149,1805,2,1,0,0
149,1805,3,1,0,0
149,1805,4,2,0,1
149,1805,5,1,0,1
149,1806,1,4,1,2
149,1806,2,1,0,1
149,1806,3,6,2,3
149,1806,4,5,1,3
149,1806,5,4,2,2
149,1808,2,1,0,0
149,1808,4,1,0,1
149,1808,5,2,0,1
149,1809,1,1,0,0
149,1809,4,3,1,1
149,1809,5,2,0,1
149,1811,1,9,3,5
149,1811,2,8,3,4
149,1811,3,8,3,5
149,1811,4,20,8,12
149,1811,5,15,5,9
149,1812,1,11,4,6
149,1812,2,7,3,4
149,1812,3,11,4,6
149,1812,4,17,7,10
149,1812,5,14,5,8
149,1813,-1,1,0,1
149,1813,1,1,0,1
149,1813,2,1,0,1
149,1813,3,3,1,1
149,1813,4,3,1,1
149,1813,5,2,0,1
149,1814,-1,1,0,1
149,1814,1,2,0,1
149,1814,2,2,1,1
149,1814,3,3,1,1
149,1814,4,6,2,4
149,1814,5,4,2,2
149,1815,1,6,2,3
149,1815,2,4,1,2
149,1815,3,5,1,3
149,1815,4,10,3,6
149,1815,5,9,4,5
149,1816,1,2,0,1
149,1816,2,1,0,0
149,1816,3,1,0,0
149,1816,4,2,1,1
149,1816,5,2,1,1
149,1817,-1,1,0,0
149,1817,1,10,4,6
149,1817,2,5,2,3
149,1817,3,8,3,5
149,1817,4,23,9,13
149,1817,5,14,5,8
149,1818,1,9,4,5
149,1818,2,5,2,3
149,1818,3,10,3,6
149,1818,4,16,6,10
149,1818,5,9,3,5
150,377,-1,1,0,0
150,377,1,6,2,4
150,377,2,8,3,5
150,377,3,10,3,6
150,377,4,20,7,12
150,377,5,17,6,10
150,378,1,10,4,6
150,378,2,10,3,6
150,378,3,12,4,7
150,378,4,17,7,10
150,378,5,12,5,7
150,379,1,8,3,4
150,379,2,5,2,3
150,379,3,8,3,4
150,379,4,17,6,10
150,379,5,11,4,6
150,380,1,10,4,6
150,380,2,7,3,4
150,380,3,10,3,6
150,380,4,21,8,12
150,380,5,13,5,8
150,381,1,8,3,5
150,381,2,9,4,5
150,381,3,12,5,7
150,381,4,17,6,10
150,381,5,15,5,9
150,382,1,7,3,4
150,382,2,6,2,3
150,382,3,8,3,5
150,382,4,25,10,15
150,382,5,14,5,8
150,383,1,2,1,1
150,383,2,2,0,1
150,383,3,2,1,1
150,383,4,9,4,5
150,383,5,4,1,2
150,384,1,10,4,6
150,384,2,7,2,4
150,384,3,9,4,5
150,384,4,20,8,12
150,384,5,11,4,7
150,385,-1,1,0,0
150,385,1,8,3,5
150,385,2,8,3,4
150,385,3,12,4,7
150,385,4,17,7,10
150,385,5,14,6,8
150,386,1,1,0,1
150,386,2,1,0,1
150,386,3,2,1,1
150,386,4,5,1,3
150,386,5,2,1,1
150,387,1,6,2,3
150,387,2,4,2,2
150,387,3,6,2,3
150,387,4,15,5,9
150,387,5,10,3,6
150,388,-1,1,0,0
150,388,1,10,3,6
150,388,2,6,2,4
150,388,3,8,3,5
150,388,4,20,7,12
150,388,5,11,4,7
150,389,1,7,2,4
150,389,2,6,2,3
150,389,3,5,1,3
150,389,4,24,10,14
150,389,5,15,5,9
150,391,1,9,4,5
150,391,2,6,2,4
150,391,3,6,2,4
150,391,4,23,9,13
150,391,5,14,5,8
150,392,1,8,3,5
150,392,2,7,3,4
150,392,3,13,5,8
150,392,4,18,7,11
150,392,5,13,5,7
150,393,1,4,1,2
150,393,2,2,0,1
150,393,3,4,2,2
150,393,4,6,2,4
150,393,5,4,2,2
150,394,1,3,1,2
150,394,2,2,0,1
150,394,3,2,0,1
150,394,4,6,2,4
150,394,5,2,1,1
150,396,1,11,4,7
150,396,2,11,4,6
150,396,3,12,4,7
150,396,4,15,5,9
150,396,5,13,5,7
151,420,1,9,3,5
151,420,2,6,2,4
151,420,3,12,4,7
151,420,4,20,7,12
151,420,5,13,5,8
151,421,4,1,0,1
151,423,1,1,0,1
151,423,2,1,0,1
151,423,3,2,1,1
151,423,4,4,2,2
151,423,5,3,1,1
151,424,1,5,2,3
151,424,2,5,2,3
151,424,3,11,4,7
151,424,4,23,9,14
151,424,5,16,6,9
151,425,1,6,2,3
151,425,2,6,2,3
151,425,3,10,4,6
151,425,4,12,4,7
151,425,5,11,4,7
151,426,1,2,0,1
151,426,2,2,0,1
151,426,3,2,1,1
151,426,4,5,2,3
151,426,5,4,1,2
151,427,-1,1,0,1
151,427,1,9,3,5
151,427,2,8,3,5
151,427,3,11,4,6
151,427,4,21,8,13
151,427,5,11,4,6
151,428,1,4,2,2
151,428,2,3,1,1
151,428,3,5,2,3
151,428,4,9,3,5
151,428,5,3,1,2
151,429,-1,1,0,0
151,429,1,5,1,3
151,429,2,5,2,3
151,429,3,11,4,6
151,429,4,19,8,11
151,429,5,10,4,6
151,430,1,2,1,1
151,430,2,2,1,1
151,430,3,4,2,2
151,430,4,5,1,3
151,430,5,4,1,2
152,397,-1,4,1,2
152,397,1,9,3,5
152,397,2,7,3,4
152,397,3,11,4,7
152,397,4,17,7,10
152,397,5,13,5,8
152,398,1,11,4,7
152,398,2,9,3,5
152,398,3,12,4,7
152,398,4,15,5,9
152,398,5,14,6,8
152,399,-1,1,0,0
152,399,1,9,3,5
152,399,2,8,3,4
152,399,3,10,3,6
152,399,4,22,8,13
152,399,5,13,5,7
152,400,1,12,5,7
152,400,2,6,2,3
152,400,3,10,4,6
152,400,4,20,8,12
152,400,5,13,5,7
152,401,-1,2,0,1
152,401,1,10,3,6
152,401,2,8,3,4
152,401,3,12,5,7
152,401,4,16,6,9
152,401,5,14,6,8
152,402,1,4,1,2
152,402,2,2,0,1
152,402,3,4,2,2
152,402,4,6,2,4
152,402,5,4,1,2
152,403,1,5,2,3
152,403,2,5,1,3
152,403,3,9,3,5
152,403,4,10,3,6
152,403,5,9,4,5
152,405,-1,1,0,0
152,405,1,9,4,5
152,405,2,8,3,5
152,405,3,9,4,5
152,405,4,17,7,10
152,405,5,12,5,7
152,406,1,10,4,6
152,406,2,7,3,4
152,406,3,9,4,5
152,406,4,22,9,13
152,406,5,12,5,7
152,407,1,9,4,5
152,407,2,8,3,4
152,407,3,9,4,5
152,407,4,19,7,11
152,407,5,16,6,10
152,409,1,5,2,3
152,409,2,3,1,1
152,409,3,3,1,2
152,409,4,7,2,4
152,409,5,7,3,4
152,410,1,14,5,8
152,410,2,13,5,7
152,410,3,15,5,9
152,410,4,22,8,13
152,410,5,19,7,11
152,411,1,10,3,6
152,411,2,6,2,3
152,411,3,10,4,6
152,411,4,20,8,12
152,411,5,13,5,7
152,412,1,11,4,6
152,412,2,6,2,3
152,412,3,7,3,4
152,412,4,21,8,13
152,412,5,12,5,7
152,413,1,10,3,6
152,413,2,6,2,3
152,413,3,6,2,3
152,413,4,17,6,10
152,413,5,6,2,4
152,414,1,2,1,1
152,414,2,1,0,1
152,414,3,1,0,1
152,414,4,1,0,1
152,414,5,2,1,1
152,416,1,2,0,1
152,416,2,2,0,1
152,416,3,1,0,1
152,416,4,3,1,1
152,416,5,2,0,1
152,417,1,1,0,1
152,417,3,1,0,0
152,417,4,3,1,2
152,417,5,1,0,1
152,419,1,5,1,3
152,419,2,3,1,1
152,419,3,5,1,3
152,419,4,14,6,8
152,419,5,8,3,5
153,1746,1,3,1,1
153,1746,2,2,1,1
153,1746,3,9,4,5
153,1746,4,34,14,20
153,1746,5,13,5,7
153,1747,1,1,0,1
153,1747,2,1,0,0
153,1747,3,5,1,3
153,1747,4,8,3,5
153,1747,5,7,2,4
153,1748,1,6,2,4
153,1748,2,2,0,1
153,1748,3,5,1,3
153,1748,4,38,15,22
153,1748,5,11,4,6
153,1749,-1,4,1,2
153,1749,1,7,2,4
153,1749,2,4,2,2
153,1749,3,12,4,7
153,1749,4,20,8,12
153,1749,5,15,5,9
153,1750,1,1,0,1
153,1750,2,1,0,1
153,1750,3,3,1,1
153,1750,4,2,1,1
153,1750,5,1,0,1
153,1751,-1,3,1,1
153,1751,1,2,0,1
153,1751,2,2,0,1
153,1751,3,2,1,1
153,1751,4,2,0,1
153,1751,5,1,0,0
153,1752,-1,4,1,2
153,1752,1,5,2,3
153,1752,2,4,1,2
153,1752,3,2,0,1
153,1752,4,6,2,4
153,1752,5,6,2,4
153,1755,1,3,1,1
153,1755,2,1,0,1
153,1755,3,2,0,1
153,1755,4,3,1,1
153,1755,5,1,0,0
153,1756,1,1,0,1
153,1756,2,2,1,1
153,1756,3,5,2,3
153,1756,4,19,7,11
153,1756,5,10,3,6
154,1051,-1,1,0,0
154,1051,1,5,2,3
154,1051,2,2,0,1
154,1051,3,10,4,6
154,1051,4,31,12,19
154,1051,5,12,5,7
154,1052,1,9,3,5
154,1052,2,3,1,2
154,1052,3,5,2,3
154,1052,4,30,12,18
154,1052,5,14,5,8
154,1053,-1,1,0,1
154,1053,1,6,2,3
154,1053,2,2,1,1
154,1053,3,12,4,7
154,1053,4,26,10,15
154,1053,5,15,5,9
154,1054,-1,1,0,0
154,1054,1,6,2,3
154,1054,2,3,1,2
154,1054,3,7,2,4
154,1054,4,26,10,16
154,1054,5,16,6,10
154,1055,1,4,1,2
154,1055,2,3,1,1
154,1055,3,8,3,5
154,1055,4,27,11,16
154,1055,5,19,8,11
154,1056,-1,1,0,0
154,1056,1,5,1,3
154,1056,2,5,2,3
154,1056,3,4,1,2
154,1056,4,27,11,16
154,1056,5,19,7,11
154,1057,1,2,1,1
154,1057,2,1,0,1
154,1057,3,4,1,2
154,1057,4,7,2,4
154,1057,5,5,1,3
154,1058,-1,1,0,0
154,1058,1,6,2,3
154,1058,2,3,1,2
154,1058,3,7,3,4
154,1058,4,17,6,10
154,1058,5,13,5,7
154,1059,1,7,2,4
154,1059,2,4,1,2
154,1059,3,9,4,5
154,1059,4,21,8,12
154,1059,5,12,4,7
154,1060,1,2,1,1
154,1060,2,1,0,0
154,1060,3,8,3,5
154,1060,4,9,3,5
154,1060,5,7,3,4
154,1061,1,2,0,1
154,1061,3,2,1,1
154,1061,4,5,2,3
154,1061,5,5,1,3
154,1062,1,1,0,0
154,1062,2,1,0,0
154,1062,3,2,0,1
154,1062,4,2,1,1
154,1062,5,2,0,1
154,1063,-1,1,0,1
154,1063,1,7,3,4
154,1063,2,5,2,3
154,1063,3,3,1,2
154,1063,4,22,9,13
154,1063,5,16,6,10
155,808,1,3,1,1
155,808,2,3,1,1
155,808,3,3,1,2
155,808,4,7,3,4
155,808,5,4,1,2
155,811,1,12,4,7
155,811,2,5,2,3
155,811,3,8,3,4
155,811,4,24,9,14
155,811,5,12,5,7
155,814,1,9,3,5
155,814,2,7,2,4
155,814,3,12,4,7
155,814,4,21,8,12
155,814,5,13,5,7
156,1700,1,2,1,1
156,1700,2,1,0,1
156,1700,3,5,2,3
156,1700,4,8,3,4
156,1700,5,4,1,2
157,1905,1,10,3,6
157,1905,2,10,3,6
